CategoryID,City,Customer Company,Country,EmployeeID,PostalCode,ProductID,ShipperID,SupplierID,Discount,Freight,Quantity,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,Profit,OrderYear,OrderMonth
8,12,76,2,3,9,46,2,21,0.0,20.36,3,40,11.35,95,0,6.84,2007,1
1,64,7,6,7,46,31,2,14,0.0,58.11,20,20,8.91,0,70,27.6,2007,1
3,64,7,6,7,46,33,2,15,0.0,58.11,30,25,23.08,112,0,86.4,2007,1
3,64,7,6,7,46,60,2,28,0.25,58.11,35,53,4.87,19,0,15.05,2007,1
4,64,7,6,7,46,12,2,5,0.25,58.11,15,20,9.7,86,0,26.7,2007,1
1,21,88,5,3,35,31,2,14,0.15,28.77,25,20,8.42,0,70,22.25,2007,1
3,21,88,5,3,35,16,2,7,0.15,28.77,28,24,9.78,29,0,68.6,2007,1
3,21,88,5,3,35,60,2,28,0.15,28.77,24,53,5.48,19,0,24.96,2007,1
6,21,88,5,3,35,45,2,21,0.0,28.77,30,100,8.76,5,70,9.6,2007,1
1,12,38,2,3,9,5,2,2,0.0,53.25,20,100,6.17,0,0,29.0,2007,1
2,12,38,2,3,9,72,2,14,0.0,53.25,5,30,11.65,14,0,13.45,2007,1
7,12,38,2,3,9,7,2,3,0.0,53.25,6,40,38.17,15,0,30.36,2007,1
2,21,88,5,9,35,39,2,18,0.2,60.14,10,3,54.21,69,0,60.4,2007,1
3,21,88,5,9,35,25,2,11,0.2,60.14,6,1,15.39,76,0,27.24,2007,1
1,41,23,12,1,40,1,3,1,0.2,29.84,80,10,18.19,39,0,225.6,2007,1
1,41,23,12,1,40,71,3,15,0.2,29.84,55,10,29.35,26,0,157.3,2007,1
3,41,23,12,1,40,19,3,8,0.2,29.84,12,1,9.78,25,0,28.56,2007,1
3,41,23,12,1,40,60,3,28,0.2,29.84,45,53,5.17,19,0,32.85,2007,1
6,41,23,12,1,40,45,3,21,0.2,29.84,36,100,8.75,5,70,11.16,2007,1
8,41,23,12,1,40,37,3,17,0.2,29.84,60,21,3.96,11,50,31.8,2007,1
4,32,87,18,6,44,12,1,5,0.05,54.31,20,20,9.32,86,0,28.0,2007,1
4,32,87,18,6,44,32,1,14,0.05,54.31,15,30,20.85,9,40,85.95,2007,1
4,32,87,18,6,44,35,1,16,0.05,54.31,18,14,6.31,20,0,20.52,2007,1
2,53,21,5,3,38,44,2,20,0.0,67.39,10,7,71.39,27,0,42.2,2007,1
3,53,21,5,3,38,26,2,11,0.2,67.39,21,1,28.19,15,0,43.26,2007,1
3,53,21,5,3,38,69,2,15,0.2,67.39,24,100,2.11,26,0,11.04,2007,1
5,53,21,5,3,38,64,2,12,0.2,67.39,35,1,36.29,22,80,246.4,2007,1
1,9,20,6,9,18,24,2,10,0.15,38.38,20,100,4.57,20,0,13.4,2007,1
3,9,20,6,9,18,59,2,28,0.0,38.38,25,105,9.09,79,0,60.0,2007,1
4,43,5,6,7,34,34,2,16,0.25,20.88,10,12,8.73,111,0,19.7,2007,1
8,43,5,6,7,34,41,2,19,0.0,20.88,14,1,10.48,85,0,44.8,2007,1
8,9,20,6,9,18,13,2,6,0.15,38.38,20,25,23.17,24,0,41.2,2007,1
1,69,45,16,1,63,31,3,14,0.0,48.14,14,20,8.52,0,70,13.86,2007,1
2,69,45,16,1,63,65,3,2,0.15,48.14,15,40,9.52,76,0,12.6,2007,1
3,69,45,16,1,63,16,3,7,0.0,48.14,50,24,9.18,29,0,92.5,2007,1
5,69,45,16,1,63,56,3,26,0.0,48.14,24,15,37.95,21,10,90.72,2007,1
1,41,23,12,1,40,24,3,10,0.0,76.28,10,100,4.11,20,0,2.1,2007,1
1,41,23,12,1,40,75,3,12,0.0,76.28,6,1,7.6,125,0,5.94,2007,1
2,41,23,12,1,40,63,3,7,0.0,76.28,5,68,21.06,24,0,25.8,2007,1
8,41,23,12,1,40,18,3,7,0.0,76.28,12,18,27.38,42,0,63.48,2007,1
2,35,69,1,3,81,72,2,14,0.0,46.81,20,30,12.47,14,0,70.2,2007,1
4,35,69,1,3,81,43,2,20,0.0,46.81,6,1,13.07,17,10,15.54,2007,1
7,35,69,1,3,81,7,2,3,0.0,46.81,60,40,41.12,15,0,480.6,2007,1
8,63,68,10,6,10,40,1,19,0.0,47.88,1,1,20.11,123,0,3.77,2007,1
2,35,44,1,3,80,67,2,16,0.0,32.43,15,26,64.81,52,0,280.65,2007,1
2,28,17,6,8,17,38,2,18,0.05,23.51,60,4,81.14,17,0,1125.6,2007,1
2,28,17,6,8,17,39,2,18,0.05,23.51,80,3,62.94,69,0,1181.6,2007,1
3,21,88,5,3,35,19,2,8,0.0,40.63,15,1,9.46,25,0,30.9,2007,1
4,35,44,1,3,80,35,2,16,0.0,32.43,4,14,6.32,20,0,4.6,2007,1
5,21,88,5,3,35,23,2,9,0.0,40.63,18,100,9.9,61,0,44.46,2007,1
8,21,88,5,3,35,40,2,19,0.0,40.63,30,1,17.46,123,0,33.6,2007,1
1,35,44,1,2,80,11,2,5,0.0,43.48,12,25,28.62,22,30,90.24,2007,1
2,35,44,1,2,80,72,2,14,0.0,43.48,5,30,12.71,14,0,18.75,2007,1
5,35,44,1,2,80,42,2,20,0.0,43.48,10,1,14.04,26,0,30.9,2007,1
2,69,45,16,1,63,38,3,18,0.05,31.89,30,4,88.07,17,0,770.7,2007,2
3,69,45,16,1,63,62,3,29,0.05,31.89,20,30,29.64,17,0,85.0,2007,2
2,9,20,6,3,18,38,2,18,0.0,52.68,30,4,81.73,17,0,580.5,2007,2
3,9,20,6,3,18,26,2,11,0.15,52.68,40,1,29.96,15,0,153.2,2007,2
3,9,20,6,3,18,62,2,29,0.15,52.68,25,30,27.05,17,0,41.5,2007,2
8,9,20,6,3,18,40,2,19,0.15,52.68,60,1,18.08,123,0,104.4,2007,2
5,1,84,16,3,58,56,2,26,0.0,66.11,30,15,40.02,21,10,175.5,2007,2
4,5,27,10,6,23,32,1,14,0.0,58.64,20,30,20.52,9,40,108.0,2007,2
8,5,27,10,6,23,41,1,19,0.0,58.64,20,1,10.3,85,0,60.4,2007,2
1,24,6,16,1,65,70,3,7,0.0,67.33,6,15,30.13,15,10,30.9,2007,2
3,24,6,16,1,65,62,3,29,0.0,67.33,3,30,29.43,17,0,12.12,2007,2
2,52,29,4,2,6,65,2,2,0.15,79.17,15,40,9.47,76,0,11.85,2007,2
6,52,29,4,2,6,51,2,24,0.15,79.17,35,10,97.67,20,0,522.55,2007,2
8,52,29,4,2,6,41,2,19,0.0,79.17,10,1,9.59,85,0,23.1,2007,2
2,0,22,6,8,43,53,2,24,0.0,60.79,20,6,66.44,0,0,281.2,2007,2
3,52,54,4,3,2,16,2,7,0.25,44.17,30,24,10.01,29,0,80.4,2007,2
3,0,22,6,8,43,26,2,11,0.0,60.79,12,1,28.55,15,0,29.04,2007,2
8,52,54,4,3,2,18,2,7,0.0,44.17,25,18,25.78,42,0,92.25,2007,2
1,52,29,4,3,6,31,2,14,0.0,66.54,20,20,8.28,0,70,15.0,2007,2
2,52,29,4,3,6,39,2,18,0.0,66.54,42,3,57.95,69,0,410.76,2007,2
3,52,29,4,3,6,49,2,23,0.0,66.54,40,1,19.91,10,60,179.2,2007,2
1,69,45,16,1,63,31,3,14,0.0,26.55,10,20,7.9,0,70,3.7,2007,2
8,69,45,16,1,63,13,3,6,0.0,26.55,20,25,27.17,24,0,121.2,2007,2
2,35,69,1,9,81,65,2,2,0.05,43.67,12,40,9.13,76,0,5.4,2007,2
3,35,69,1,9,81,21,2,8,0.05,43.67,40,1,9.9,3,40,44.8,2007,2
5,35,69,1,9,81,56,2,26,0.05,43.67,21,15,41.18,21,10,147.21,2007,2
4,48,12,16,1,62,12,3,5,0.0,45.7,20,20,9.71,86,0,35.8,2007,2
5,48,12,16,1,62,56,3,26,0.0,45.7,5,15,36.02,21,10,9.25,2007,2
8,48,12,16,1,62,18,3,7,0.0,45.7,10,18,27.56,42,0,54.7,2007,2
2,69,45,16,1,63,38,3,18,0.0,78.1,8,4,85.85,17,0,187.76,2007,2
3,69,45,16,1,63,19,3,8,0.0,78.1,2,1,10.09,25,0,5.38,2007,2
4,69,45,16,1,63,35,3,16,0.0,78.1,8,14,5.64,20,0,3.76,2007,2
4,69,45,16,1,63,43,3,20,0.0,78.1,9,1,12.66,17,10,19.62,2007,2
1,0,22,6,7,43,70,2,7,0.0,28.79,7,15,30.36,15,10,37.66,2007,2
2,0,22,6,7,43,72,2,14,0.0,28.79,1,30,11.58,14,0,2.62,2007,2
6,54,49,4,3,5,29,2,12,0.05,66.49,8,1,133.82,0,0,264.64,2007,2
8,54,49,4,3,5,30,2,13,0.05,66.49,20,1,24.37,10,0,33.2,2007,2
3,15,53,11,1,79,60,3,28,0.0,76.57,60,53,4.66,19,0,13.2,2007,2
4,15,53,11,1,79,35,3,16,0.0,76.57,6,14,6.38,20,0,7.26,2007,2
5,15,53,11,1,79,22,3,9,0.0,76.57,52,90,3.54,104,0,46.28,2007,2
5,15,53,11,1,79,64,3,12,0.0,76.57,30,1,31.63,22,80,71.4,2007,2
5,15,53,11,1,79,57,3,26,0.0,76.57,24,20,19.27,36,0,75.12,2007,2
1,0,22,6,7,43,2,2,1,0.2,68.14,50,10,20.02,17,40,192.5,2007,2
1,0,22,6,7,43,5,2,2,0.2,68.14,65,100,6.13,0,0,91.65,2007,2
4,0,22,6,7,43,32,2,14,0.2,68.14,6,30,19.35,9,40,25.38,2007,2
3,52,33,4,2,1,21,2,8,0.0,63.78,20,1,10.01,3,40,24.6,2007,2
4,52,33,4,2,1,35,2,16,0.0,63.78,20,14,6.56,20,0,27.8,2007,2
1,41,23,12,1,40,11,3,5,0.0,54.66,15,25,25.43,22,30,64.95,2007,2
1,41,23,12,1,40,70,3,7,0.0,54.66,12,15,26.82,15,10,22.08,2007,2
3,41,23,12,1,40,68,3,8,0.0,54.66,20,1,13.27,6,10,72.0,2007,2
4,41,23,12,1,40,43,3,20,0.0,54.66,5,1,11.09,17,10,3.05,2007,2
4,28,17,6,7,17,35,2,16,0.1,47.94,25,14,6.49,20,0,33.0,2007,2
5,28,17,6,7,17,23,2,9,0.1,47.94,70,100,9.37,61,0,135.8,2007,2
5,28,17,6,7,17,64,2,12,0.0,47.94,48,1,34.46,22,80,250.08,2007,2
5,28,17,6,7,17,42,2,20,0.1,47.94,42,1,13.45,26,0,105.0,2007,2
8,28,17,6,7,17,58,2,27,0.1,47.94,60,20,50.24,62,0,784.2,2007,2
3,69,45,16,1,63,21,3,8,0.2,53.37,40,1,9.91,3,40,45.2,2007,2
3,69,45,16,1,63,61,3,29,0.2,53.37,15,20,25.57,113,0,49.95,2007,2
4,69,45,16,1,63,32,3,14,0.2,53.37,50,30,17.99,9,40,143.5,2007,2
1,28,17,6,7,17,24,2,10,0.0,30.64,28,100,4.09,20,0,5.32,2007,2
3,28,17,6,7,17,16,2,7,0.25,30.64,60,24,9.46,29,0,127.8,2007,2
7,28,17,6,7,17,74,2,4,0.25,30.64,36,30,27.87,4,20,125.28,2007,2
8,28,17,6,7,17,30,2,13,0.25,30.64,60,1,26.57,10,0,231.6,2007,2
1,22,30,4,9,3,2,2,1,0.2,21.83,10,10,18.7,17,40,25.3,2007,2
4,22,30,4,9,3,12,2,5,0.2,21.83,4,20,9.22,86,0,5.2,2007,2
4,46,63,17,8,59,12,2,5,0.05,32.72,12,20,10.16,86,0,26.88,2007,2
1,44,58,6,7,55,71,2,15,0.0,52.14,60,10,29.67,26,0,190.8,2007,2
2,44,58,6,7,55,72,2,14,0.0,52.14,21,30,10.96,14,0,42.0,2007,2
5,44,58,6,7,55,23,2,9,0.0,52.14,40,100,8.6,61,0,46.8,2007,2
2,36,42,20,3,76,3,2,1,0.0,38.51,30,20,19.59,13,70,124.2,2007,2
3,36,42,20,3,76,26,2,11,0.25,38.51,35,1,29.58,15,0,120.75,2007,2
6,36,42,20,3,76,29,2,12,0.25,38.51,10,1,121.7,0,0,209.6,2007,2
2,62,46,18,4,27,67,1,16,0.2,76.9,24,26,63.97,52,0,428.88,2007,2
4,62,46,18,4,27,43,1,20,0.2,76.9,10,1,12.84,17,10,23.6,2007,2
5,62,46,18,4,27,42,1,20,0.2,76.9,10,1,13.2,26,0,22.5,2007,2
4,46,63,17,7,59,43,2,20,0.0,21.29,25,1,13.06,17,10,64.5,2007,2
8,46,63,17,7,59,36,2,17,0.0,21.29,30,20,7.78,112,0,39.9,2007,2
1,53,21,5,9,38,1,2,1,0.15,52.24,20,10,20.7,39,0,106.6,2007,2
8,53,21,5,9,38,58,2,27,0.15,52.24,12,20,44.73,62,0,90.72,2007,2
2,48,12,16,1,62,53,3,24,0.0,37.25,3,6,65.99,0,0,40.83,2007,3
1,69,45,16,1,63,1,3,1,0.0,44.38,40,10,21.5,39,0,245.2,2007,3
1,69,45,16,1,63,11,3,5,0.0,44.38,10,25,29.95,22,30,88.5,2007,3
3,69,45,16,1,63,68,3,8,0.0,44.38,20,1,13.68,6,10,80.2,2007,3
5,69,45,16,1,63,23,3,9,0.0,44.38,50,100,8.38,61,0,47.5,2007,3
1,41,73,12,3,37,11,2,5,0.0,59.53,2,25,27.49,22,30,12.78,2007,3
2,54,13,4,2,7,72,2,14,0.25,30.16,42,30,10.75,14,0,75.18,2007,3
2,54,13,4,2,7,38,2,18,0.25,30.16,40,4,77.94,17,0,622.4,2007,3
2,41,73,12,3,37,72,2,14,0.0,59.53,10,30,12.1,14,0,31.4,2007,3
3,54,13,4,2,7,20,2,8,0.25,30.16,12,1,81.24,40,0,201.0,2007,3
3,54,13,4,2,7,60,2,28,0.25,30.16,70,53,5.3,19,0,60.2,2007,3
3,41,73,12,3,37,19,2,8,0.0,59.53,7,1,8.64,25,0,8.68,2007,3
8,41,73,12,3,37,13,2,6,0.0,59.53,10,25,23.5,24,0,23.9,2007,3
2,28,17,6,8,17,4,2,2,0.1,50.43,15,15,23.53,53,0,62.85,2007,3
8,28,17,6,8,17,36,2,17,0.1,50.43,30,20,8.4,112,0,58.5,2007,3
1,24,6,16,1,65,1,3,1,0.25,34.42,60,10,19.45,39,0,244.8,2007,3
3,24,6,16,1,65,60,3,28,0.25,34.42,25,53,5.01,19,0,14.25,2007,3
1,51,57,18,5,42,71,1,15,0.0,35.09,20,10,31.17,26,0,93.6,2007,3
2,51,57,18,5,42,72,1,14,0.0,35.09,7,30,11.99,14,0,21.21,2007,3
3,12,38,2,3,9,59,2,28,0.0,21.39,2,105,7.9,79,0,2.42,2007,3
2,35,69,1,9,81,66,2,2,0.0,78.04,24,15,18.72,4,100,51.36,2007,3
3,6,34,6,7,14,62,2,29,0.0,77.65,12,30,30.08,17,0,56.28,2007,3
7,6,34,6,7,14,28,2,12,0.0,77.65,20,1,44.48,26,0,153.4,2007,3
8,35,69,1,9,81,30,2,13,0.0,78.04,15,1,24.66,10,0,29.25,2007,3
5,40,0,18,4,16,64,1,12,0.0,26.13,20,1,35.86,22,80,132.2,2007,3
8,40,0,18,4,16,46,1,21,0.0,26.13,21,40,12.23,95,0,66.36,2007,3
1,28,17,6,7,17,71,2,15,0.25,30.44,35,10,32.27,26,0,202.3,2007,3
3,28,17,6,7,17,20,2,8,0.05,55.53,20,1,81.82,40,0,346.6,2007,3
3,28,17,6,7,17,60,2,28,0.25,30.44,49,53,5.26,19,0,40.18,2007,3
4,28,17,6,7,17,43,2,20,0.25,30.44,24,1,12.67,17,10,52.56,2007,3
8,28,17,6,7,17,13,2,6,0.25,30.44,20,25,22.63,24,0,30.4,2007,3
1,69,45,16,1,63,31,3,14,0.25,69.94,44,20,8.02,0,70,21.56,2007,3
2,69,45,16,1,63,72,3,14,0.0,69.94,50,30,12.53,14,0,178.5,2007,3
3,69,45,16,1,63,68,3,8,0.25,69.94,80,1,12.82,6,10,252.0,2007,3
3,69,45,16,1,63,62,3,29,0.25,69.94,30,30,27.28,17,0,56.7,2007,3
8,12,56,2,3,9,73,2,17,0.0,43.45,10,100,1.19,101,0,3.0,2007,3
1,28,17,6,7,17,24,2,10,0.0,58.13,8,100,4.35,20,0,3.6,2007,3
1,66,25,3,4,70,2,1,1,0.0,48.54,20,10,19.45,17,40,65.6,2007,3
1,66,25,3,4,70,70,1,7,0.0,48.54,30,15,29.44,15,10,133.8,2007,3
1,66,25,3,4,70,24,1,10,0.0,48.54,12,100,4.56,20,0,7.92,2007,3
2,66,25,3,4,70,77,1,12,0.0,48.54,25,1,13.69,32,0,68.5,2007,3
3,4,43,9,5,54,25,1,11,0.0,77.14,5,1,13.12,76,0,11.35,2007,3
1,26,75,7,3,20,11,2,5,0.0,64.34,40,25,26.04,22,30,197.6,2007,3
2,3,37,5,2,28,15,2,6,0.0,66.34,20,30,6.53,39,0,31.0,2007,3
2,3,37,5,2,28,72,2,14,0.0,66.34,3,30,11.66,14,0,8.1,2007,3
2,26,75,7,3,20,38,2,18,0.0,64.34,40,4,87.79,17,0,1016.4,2007,3
3,3,37,5,2,28,19,2,8,0.0,66.34,18,1,9.18,25,0,32.04,2007,3
3,3,37,5,2,28,60,2,28,0.0,66.34,35,53,5.18,19,0,25.9,2007,3
8,64,7,6,8,46,30,2,13,0.05,77.77,15,1,27.19,10,0,67.2,2007,3
1,0,22,6,7,43,75,2,12,0.05,42.05,120,1,8.45,125,0,220.8,2007,3
3,0,22,6,7,43,69,2,15,0.05,42.05,50,100,2.16,26,0,25.5,2007,3
8,0,22,6,7,43,13,2,6,0.05,42.05,28,25,23.23,24,0,59.36,2007,3
6,27,11,8,9,15,29,2,12,0.0,47.05,80,1,133.15,0,0,2592.8,2007,3
8,27,11,8,9,15,30,2,13,0.0,47.05,36,1,26.27,10,0,128.16,2007,3
2,3,37,5,3,28,39,2,18,0.15,25.47,8,3,64.27,69,0,128.8,2007,3
1,53,21,5,3,38,71,2,15,0.0,21.92,30,10,30.67,26,0,125.4,2007,3
8,53,21,5,3,38,41,2,19,0.0,21.92,30,1,8.92,85,0,49.2,2007,3
2,52,29,4,3,6,65,2,2,0.0,37.24,21,40,10.62,76,0,40.74,2007,3
3,52,29,4,3,6,68,2,8,0.0,37.24,20,1,12.77,6,10,62.0,2007,3
8,52,29,4,3,6,13,2,6,0.0,37.24,40,25,25.74,24,0,185.2,2007,3
3,16,71,14,8,0,61,2,29,0.0,44.09,15,20,24.22,113,0,29.7,2007,3
3,34,32,15,5,21,21,1,8,0.15,33.73,10,1,10.71,3,40,19.3,2007,3
6,34,32,15,5,21,51,1,24,0.15,33.73,18,10,100.92,20,0,327.24,2007,3
1,27,11,8,3,15,11,2,5,0.25,59.74,40,25,25.5,22,30,176.0,2007,3
3,65,41,17,9,22,19,2,8,0.0,30.08,12,1,8.41,25,0,12.12,2007,3
3,65,41,17,9,22,49,2,23,0.0,30.08,10,1,20.27,10,60,48.4,2007,3
3,65,41,17,9,22,61,2,29,0.0,30.08,5,20,27.83,113,0,27.95,2007,3
5,64,7,6,7,46,52,2,24,0.05,73.21,14,14,78.27,38,0,104.44,2007,3
6,27,11,8,3,15,29,2,12,0.25,59.74,60,1,122.27,0,0,1291.8,2007,3
7,64,7,6,7,46,7,2,3,0.05,73.21,20,40,40.38,15,0,145.4,2007,3
1,54,13,4,3,7,71,2,15,0.0,72.38,25,10,30.03,26,0,88.5,2007,3
1,6,34,6,7,14,5,2,2,0.0,58.77,20,100,6.57,0,0,37.0,2007,3
2,6,34,6,7,14,77,2,12,0.0,58.77,10,1,13.49,32,0,25.4,2007,3
3,6,34,6,7,14,49,2,23,0.0,58.77,15,1,19.66,10,60,63.45,2007,3
6,6,34,6,7,14,29,2,12,0.0,58.77,15,1,126.03,0,0,379.35,2007,3
1,52,29,4,9,6,24,2,10,0.0,69.37,35,100,4.75,20,0,29.75,2007,3
4,28,17,6,8,17,50,2,23,0.0,49.83,24,1,14.87,65,0,31.2,2007,3
6,52,29,4,9,6,17,2,7,0.0,69.37,15,36,23.02,0,0,55.05,2007,3
5,43,5,6,7,34,56,2,26,0.0,71.49,4,15,34.84,21,10,2.68,2007,3
2,17,9,18,5,52,76,1,23,0.0,26.94,20,2,364.25,57,0,1191.0,2007,4
3,17,9,18,5,52,20,1,8,0.0,26.94,5,1,82.14,40,0,88.25,2007,4
5,17,9,18,5,52,52,1,24,0.0,26.94,5,14,74.33,38,0,17.6,2007,4
7,26,75,7,9,20,7,2,3,0.0,70.49,8,40,38.57,15,0,43.68,2007,4
8,26,75,7,9,20,13,2,6,0.0,70.49,20,25,23.28,24,0,43.4,2007,4
1,27,11,8,9,15,24,2,10,0.0,47.58,25,100,4.63,20,0,18.25,2007,4
2,27,11,8,9,15,77,2,12,0.0,47.58,40,1,13.69,32,0,109.6,2007,4
8,27,11,8,9,15,10,2,4,0.0,47.58,25,20,6.7,31,0,12.5,2007,4
2,41,23,12,1,40,39,3,18,0.1,66.61,30,3,57.25,69,0,272.4,2007,4
6,41,23,12,1,40,29,3,12,0.1,66.61,25,1,113.94,0,0,330.0,2007,4
8,41,23,12,1,40,18,3,7,0.1,66.61,25,18,27.56,42,0,136.75,2007,4
3,35,52,1,3,71,59,2,28,0.0,48.47,4,105,8.28,79,0,6.36,2007,4
1,53,21,5,3,38,24,2,10,0.25,69.03,10,100,4.64,20,0,7.4,2007,4
2,28,17,6,7,17,76,2,23,0.0,24.88,44,2,377.92,57,0,3221.68,2007,4
2,28,17,6,7,17,53,2,24,0.0,24.88,20,6,57.77,0,0,107.8,2007,4
3,28,17,6,7,17,69,2,15,0.0,24.88,9,100,1.94,26,0,2.61,2007,4
7,28,17,6,7,17,7,2,3,0.0,24.88,45,40,39.33,15,0,279.9,2007,4
8,53,21,5,3,38,41,2,19,0.0,69.03,24,1,9.58,85,0,55.2,2007,4
8,28,17,6,7,17,13,2,6,0.0,24.88,77,25,23.72,24,0,200.97,2007,4
6,43,5,6,8,34,51,2,24,0.0,56.62,16,10,97.07,20,0,229.28,2007,4
3,45,30,18,6,33,69,1,15,0.0,22.76,7,100,1.98,26,0,2.31,2007,4
5,45,30,18,6,33,42,1,20,0.0,22.76,6,1,14.93,26,0,23.88,2007,4
3,43,5,6,8,34,19,2,8,0.0,38.06,12,1,9.31,25,0,22.92,2007,4
3,43,5,6,8,34,49,2,23,0.0,38.06,40,1,18.67,10,60,129.6,2007,4
8,54,47,4,9,4,46,2,21,0.0,34.54,9,40,13.07,95,0,36.0,2007,4
6,45,15,18,8,33,29,2,12,0.0,22.41,14,1,135.16,0,0,481.88,2007,4
1,15,53,11,1,79,2,3,1,0.05,30.43,5,10,17.7,17,40,7.65,2007,4
3,15,53,11,1,79,25,3,11,0.05,30.43,10,1,13.17,76,0,23.2,2007,4
3,15,53,11,1,79,59,3,28,0.05,30.43,42,105,8.85,79,0,90.72,2007,4
5,15,53,11,1,79,57,3,26,0.05,30.43,10,20,19.09,36,0,29.5,2007,4
3,26,75,7,9,20,55,2,25,0.25,74.76,60,20,38.3,115,0,307.2,2007,4
3,26,75,7,9,20,62,2,29,0.25,74.76,5,30,28.05,17,0,13.3,2007,4
6,26,75,7,9,20,51,2,24,0.25,74.76,30,10,107.51,20,0,743.1,2007,4
8,26,75,7,9,20,30,2,13,0.25,74.76,25,1,25.99,10,0,82.0,2007,4
2,26,75,7,9,20,76,2,23,0.0,58.04,6,2,369.16,57,0,386.76,2007,4
8,26,75,7,9,20,41,2,19,0.0,58.04,20,1,9.56,85,0,45.6,2007,4
5,41,24,12,7,40,52,2,24,0.0,24.83,20,14,78.02,38,0,144.2,2007,5
2,26,75,7,9,20,76,2,23,0.0,78.29,6,2,396.24,57,0,549.24,2007,5
3,26,75,7,9,20,26,2,11,0.0,78.29,6,1,29.68,15,0,21.3,2007,5
2,34,32,15,4,21,8,1,3,0.0,69.59,30,20,20.55,6,0,132.3,2007,5
5,34,32,15,4,21,42,1,20,0.0,69.59,14,1,14.79,26,0,53.76,2007,5
6,34,32,15,4,21,29,1,12,0.0,69.59,10,1,134.41,0,0,336.7,2007,5
5,42,19,11,1,72,42,3,20,0.2,22.5,10,1,15.13,26,0,41.8,2007,5
6,42,19,11,1,72,47,3,22,0.2,22.5,16,14,24.57,36,0,39.2,2007,5
8,42,19,11,1,72,18,3,7,0.2,22.5,40,18,24.82,42,0,109.2,2007,5
1,66,25,3,5,70,1,1,1,0.0,38.64,10,10,19.55,39,0,41.8,2007,5
3,66,25,3,5,70,54,1,25,0.0,38.64,10,24,37.3,21,0,70.3,2007,5
4,66,25,3,5,70,35,1,16,0.0,38.64,60,14,6.11,20,0,56.4,2007,5
5,66,25,3,5,70,42,1,20,0.0,38.64,30,1,13.32,26,0,71.1,2007,5
1,32,87,18,6,44,75,1,12,0.0,43.24,10,1,8.38,125,0,17.7,2007,5
2,32,87,18,6,44,8,1,3,0.0,43.24,16,20,19.78,6,0,58.24,2007,5
2,26,75,7,9,20,8,2,3,0.15,42.06,20,20,19.92,6,0,75.6,2007,5
2,26,75,7,9,20,44,2,20,0.15,42.06,6,7,71.97,27,0,28.8,2007,5
3,26,75,7,9,20,21,2,8,0.15,42.06,40,1,10.02,3,40,49.6,2007,5
8,26,75,7,9,20,40,2,19,0.0,42.06,10,1,18.29,123,0,19.5,2007,5
1,35,69,1,3,81,75,2,12,0.2,26.34,40,1,8.01,125,0,56.0,2007,5
5,35,69,1,9,81,57,2,26,0.0,53.64,15,20,19.56,36,0,51.3,2007,5
8,35,69,1,9,81,13,2,6,0.15,53.64,84,25,22.63,24,0,127.68,2007,5
2,32,87,18,6,44,76,1,23,0.1,74.8,50,2,383.81,57,0,3955.5,2007,5
3,26,75,7,3,20,33,2,15,0.0,30.83,8,25,26.45,112,0,50.0,2007,5
3,26,75,7,3,20,59,2,28,0.15,30.83,9,105,8.27,79,0,14.22,2007,5
1,44,58,6,7,55,2,2,1,0.2,77.29,24,10,19.66,17,40,83.76,2007,5
1,44,58,6,7,55,31,2,14,0.2,77.29,56,20,8.72,0,70,66.64,2007,5
3,44,58,6,7,55,55,2,25,0.2,77.29,40,20,37.52,115,0,173.6,2007,5
8,44,58,6,7,55,36,2,17,0.2,77.29,40,20,7.56,112,0,44.4,2007,5
3,6,34,6,7,14,59,2,28,0.05,28.57,18,105,8.21,79,0,27.36,2007,5
1,64,7,6,7,46,75,2,12,0.0,76.7,20,1,7.88,125,0,25.4,2007,6
5,64,7,6,7,46,64,2,12,0.0,76.7,30,1,36.15,22,80,207.0,2007,6
1,6,34,6,7,14,71,2,15,0.0,44.28,20,10,31.72,26,0,104.6,2007,6
2,64,7,6,7,46,6,2,3,0.0,57.17,20,50,3.7,120,0,9.8,2007,6
8,6,34,6,7,14,58,2,27,0.05,44.28,40,20,45.98,62,0,352.4,2007,6
1,20,80,0,5,36,11,1,5,0.2,33.28,12,25,29.75,22,30,103.8,2007,6
1,19,35,19,6,13,2,1,1,0.15,39.35,10,10,17.1,17,40,9.3,2007,6
2,20,80,0,5,36,38,1,18,0.2,33.28,50,4,75.4,17,0,651.0,2007,6
2,19,35,19,6,13,76,1,23,0.15,39.35,2,2,379.05,57,0,148.7,2007,6
8,19,35,19,6,13,46,1,21,0.15,39.35,30,40,13.18,95,0,123.3,2007,6
3,52,29,4,9,6,19,2,8,0.0,41.27,35,1,9.61,25,0,77.35,2007,6
3,52,29,4,9,6,69,2,15,0.0,41.27,30,100,2.07,26,0,12.6,2007,6
7,3,37,5,9,28,7,2,3,0.05,27.5,15,40,42.5,15,0,140.85,2007,6
8,3,37,5,9,28,13,2,6,0.05,27.5,10,25,26.07,24,0,49.6,2007,6
1,35,1,1,3,81,5,2,2,0.0,64.28,30,100,6.16,0,0,43.2,2007,6
6,35,1,1,3,81,9,2,4,0.0,64.28,3,10,40.32,29,0,22.26,2007,6
3,3,37,5,3,28,54,2,25,0.25,64.04,20,24,37.69,21,0,148.4,2007,6
